filename,hexdigest
src/theory/a.tasks,b4e507c2b87678e0bd5d35fbd71497395e74a975
src/theory/closures.tasks,7db95464a9187fda6684369ae8b9b94497f76ddc
src/theory/group.tasks,44c2a0acbc6f60adff57907f7da307cd493be3a4
src/theory/h4.facts,b94803e0c7e389b60f64c9a9b4678852cb10c29c
src/theory/h4.optimized.programs,c0149744b986000c99d6722bfe8f127bdbf7a7a3
src/theory/h4.programs,b3e2c93b7135c6455b762693e04b9471eddf9825
src/theory/h4.symbols,8386c3cebc5cb966d7ff520dab37d754a641644f
src/theory/h4.tasks,d473b5f61182e36ee2fe5359a52d02097629ff41
src/theory/join.tasks,b95d5c274e683607afa9128cb77766901abc99c5
src/theory/order.tasks,dc1be98108ac25e79293dd259f4006ea29c6e705
src/theory/quote.tasks,907efb4be20927ed01b0a4332ccc7c36af50804e
src/theory/rand.tasks,3bb0a3190228bf2cae53dbdd8c3a1a3a0643a8c5
src/theory/reflect.tasks,2a78c35eb7d37ca7b799fb3c84705fc1994b885b
src/theory/rs.tasks,24d948c8c6b8758e1aeb228defdd95f9e686abec
src/theory/sk.facts,2356b164ad1de54aaa92b396e1faab9fd160123f
src/theory/sk.optimized.programs,9cf99afcf5afc6a5631f8e522a998d6f1666e0e2
src/theory/sk.programs,3dcb44819eb96bfc57227b442b9e4ed5ab50cb49
src/theory/sk.symbols,4cd82dc4d72cbd44e42d69469b40b0cbb9663476
src/theory/sk.tasks,f7cdb90005e9534b877022d8fc2a09217a853140
src/theory/skj.facts,630912df02c6ccb7611a8c15f601811c1db313d7
src/theory/skj.optimized.programs,3acdb176bf48b9d2f6e72eefa1de5543aac2cac9
src/theory/skj.programs,b517204e37713ac01cc295cd5d2a5e920996cbde
src/theory/skj.symbols,9d44f283a24ee578a4f56f9de9b6de9f02b33b09
src/theory/skja.facts,8c3ac073301891fcefe4b4c2a5083db514045fe0
src/theory/skja.optimized.programs,63b0c27d132822751f064d16d724c49735602171
src/theory/skja.programs,3f5829980144fe7a8dfbe3d7dc07b9ec64bb2d1e
src/theory/skja.symbols,33016d36e8cd1f2cca759ddec555b147ef9f2ae8
src/theory/skjo.facts,885a0a2d9723053eaf0f0f5f88bbeb9167bb4142
src/theory/skjo.optimized.programs,2e51a6f6354378e754f0c529818566737cad7d82
src/theory/skjo.programs,77ad017c795865d72d224e193cc0fefb032b29b4
src/theory/skjo.symbols,e8336708fe24979e25e150fd04cac002b1d2d4eb
src/theory/skrj.facts,927b630ce861c53228de0ca95ddf4d19e58c30ba
src/theory/skrj.optimized.programs,b1c4b4ef3c4593cba9c119414969bdf8189e0b09
src/theory/skrj.programs,878d4fdcb4b4b20bc2a3ad4ae17a3b446238056b
src/theory/skrj.symbols,9a31be3be61d1bdad25d4a5a15946988fd241710
src/theory/types.tasks,b8548e8c720631683d8ab5c53e191967fb6e58c9
